StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2614,15,1,0,1,13.3636132391581,2,0,3,1,0,0,0,3.01289748675921,1
2615,16,1,0,2,17.9162420279716,6,0,3,1,0,1,0,3.1674552770752,1
2616,17,1,0,3,1.15576394039728,5,0,3,0,0,0,1,1.90451590175195,4
2617,17,1,1,2,2.81306678467334,2,1,1,0,0,0,0,3.03329195350139,1
2618,15,1,0,3,14.3326387340406,3,0,2,0,1,1,0,3.45771172597529,1
2619,16,1,0,1,8.74563296489235,9,0,3,0,0,0,0,2.45033544315046,3
2620,15,0,0,3,8.07097241627377,29,1,3,1,1,0,0,1.16470242802054,4
2621,15,1,1,0,2.73933269088472,20,0,2,0,0,0,0,0.827082916386582,4
2622,16,0,0,3,10.1354008143558,8,0,1,0,1,0,0,2.39831447930017,3
2623,16,0,1,1,2.53090622392755,29,0,2,0,0,0,0,0,4
2624,18,1,0,1,9.53240912621081,5,1,0,0,0,0,0,2.75779793056558,2
2625,16,1,2,2,15.2723059792331,28,1,3,0,0,0,0,0.347836975905879,4
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,1.67672743683533,4
2627,15,0,0,0,9.61572336359455,26,1,2,1,0,0,0,0.57427799975389,4
2628,15,1,0,1,19.8403193879367,10,1,3,0,1,1,1,3.10399438010537,1
2629,17,1,0,3,13.7330084670807,6,0,2,1,1,0,0,2.80207383436595,2
2630,16,0,0,1,16.827135426104,17,1,3,0,0,1,0,2.12758929674697,3
2631,17,1,1,1,8.29695213121092,3,0,1,1,0,0,0,2.68834983631572,2
2632,17,1,2,2,15.3572184625171,4,0,2,0,0,0,0,2.78376520992363,2
2633,18,1,1,1,0.810183458826437,3,0,3,0,1,1,0,3.13376803853814,1
2634,17,0,2,3,2.4582236508449,3,0,1,0,0,1,0,2.61869989495342,2
2635,15,0,0,2,4.06141185840124,26,1,2,0,0,0,0,0.771677491745989,4
2636,17,0,0,2,8.03903849230439,12,0,2,0,1,1,0,2.274842047467,3
2637,15,1,2,4,16.9148975665153,15,0,1,1,0,0,0,1.53961940600191,4
2638,15,1,0,2,6.92532101575861,24,0,1,0,1,0,1,1.1280683640829,4
2639,15,0,1,0,13.0924238703093,13,1,1,0,0,0,0,1.59562736651415,4
2640,16,0,0,1,14.1862858960697,10,0,4,1,1,1,0,3.13849887300077,1
2641,18,0,0,2,11.7236470817668,28,0,3,0,0,1,1,0.798886572642257,4
2642,15,1,3,1,7.14483936340272,1,0,2,0,0,0,0,2.97288344149451,2
2643,15,0,0,3,11.5410668342709,21,0,3,1,1,0,1,1.55621879608021,4
2644,16,0,3,2,6.84531185579492,13,0,0,0,0,1,0,1.85267174103724,4
2645,15,1,3,1,1.67747477104024,23,0,2,1,0,0,0,0.974968344925579,4
2646,17,1,2,2,19.8560795637203,23,1,1,1,0,0,0,1.39143187132201,4
2647,17,1,1,2,2.54364907265022,26,0,1,1,0,0,0,0.236497222174891,4
2648,18,0,1,3,1.44696767672115,6,0,3,1,1,0,0,2.62993323382393,2
2649,15,1,2,3,17.5706149841431,25,0,1,0,0,0,1,0.529603259012284,4
2650,16,1,0,2,6.0366932178579,10,0,3,0,1,0,1,2.31911914676317,3
2651,17,0,0,2,13.0059394814702,3,0,2,1,0,0,0,2.75902176495494,2
2652,16,1,1,2,6.58011459324466,6,0,0,0,0,0,0,2.09606565162715,3
2653,16,0,0,2,7.82908541588942,28,0,3,0,1,0,0,0.745518983001618,4
2654,17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,1.79466710553414,4
2655,16,1,0,1,6.8608801158602,25,0,2,0,1,0,0,0.701263712840255,4
2656,17,1,1,2,8.21400801173086,5,0,1,0,0,0,0,2.45790140704778,3
2657,16,1,2,1,14.4083213818469,26,0,0,0,0,0,0,0.429137279694934,4
2658,17,1,0,0,10.2307238846958,5,0,4,0,0,1,0,3.01689786810266,1
2659,15,1,3,2,18.8713043431395,1,0,2,0,0,0,0,3.61827271216723,0
2660,18,1,1,0,0.83760787677551,23,0,0,1,0,0,0,0.425813760993214,4
2661,17,0,2,2,10.0613664526406,7,1,3,1,0,0,0,2.73596096714757,2
2662,17,0,1,2,11.6844957766344,29,0,1,1,0,0,1,0.223430508936565,4
2663,18,1,2,4,18.4039397214855,26,0,1,0,0,1,0,1.01174675658085,4
2664,17,0,0,2,0.983170472428552,6,1,1,0,0,0,0,2.5734404743023,2
2665,17,1,2,0,11.4699916987043,26,0,2,0,0,0,1,0.200145527369036,4
2666,16,0,0,2,17.0725985705591,24,1,0,0,0,0,0,0.802647806241625,4
2667,18,0,2,3,4.83855456238473,23,0,2,0,0,0,1,0.539645751276114,4
2668,15,0,3,4,17.5258469704788,13,0,3,0,0,1,0,2.48159543377951,3
2669,17,1,0,2,0.380868185485836,8,0,1,0,0,0,1,1.63381156169705,4
2670,18,0,0,1,14.6490925826746,14,1,2,0,0,0,0,2.40146999516293,3
2671,16,1,2,3,18.6622644233731,24,1,2,1,0,1,0,1.26589144515139,4
2672,15,0,0,1,13.1439532328012,21,0,2,0,1,0,0,1.26628634387429,4
2673,18,0,2,2,8.78058487960896,17,0,4,1,0,0,0,1.62246463031856,4
2674,15,0,0,2,0.897620329454361,11,0,2,0,0,0,0,1.85829630667519,4
2675,15,0,0,0,18.4022762664526,22,0,0,0,1,0,0,0.640439809231447,4
2676,15,0,3,1,9.4059244538315,18,0,2,0,0,1,0,1.39789718995572,4
2677,17,1,1,1,0.57993488671896,12,0,1,0,0,0,0,1.42918058171783,4
2678,17,1,2,2,13.7964214265752,6,0,3,0,1,1,0,2.93469210242215,2
2679,16,0,0,3,9.63674507152516,24,0,0,0,0,0,0,0.632826221112053,4
2680,16,0,1,1,2.48690634884821,9,0,1,1,1,0,1,2.5653473181422,2
2681,18,0,1,3,4.28543618620519,29,1,2,0,1,0,0,0.397989396692544,4
2682,16,0,1,0,1.28981360911693,9,1,1,0,0,0,0,2.06456430260741,3
2683,15,1,1,2,11.4858707941715,1,0,2,0,1,0,0,3.12111948236985,1
2684,15,0,1,0,12.4405895850402,13,1,1,0,1,0,0,1.92060966281322,4
2685,17,1,0,3,10.1148459671089,12,0,4,1,0,1,0,2.32990964519117,3
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,1.27201010757339,4
2687,18,1,2,2,17.2201764261603,28,0,4,0,0,0,0,1.06642462275961,4
2688,15,0,0,3,12.3124879336625,5,0,2,0,0,1,0,2.90538406573688,2
2689,15,0,1,2,0.255129594148611,8,1,3,1,0,1,1,2.56703180283306,2
2690,18,1,0,4,13.9045931149547,12,0,1,0,0,0,1,1.69438438465742,4
2691,16,0,1,2,8.35998433840703,8,1,3,1,0,1,0,2.80138893887628,2
2692,16,0,2,3,11.3111496645277,12,1,2,0,0,0,1,1.81362889121441,4
2693,18,0,0,2,12.9816120403777,4,1,2,1,0,0,0,3.34327819419941,1
2694,17,1,0,1,7.00473228654154,13,0,3,1,0,1,0,2.1846916122861,3
2695,15,0,0,2,18.3419701034359,4,0,2,1,0,0,0,3.4922119973943,1
2696,18,0,1,1,2.67949733499562,8,0,2,0,0,1,0,1.81367955362405,4
2697,15,1,2,2,13.4302361456207,7,1,0,0,0,1,1,2.77254937230307,2
2698,17,1,0,2,0.0871915991316086,6,0,1,0,1,0,0,2.44000609651358,3
2699,15,1,2,2,18.4930221081036,7,0,2,0,0,0,0,2.86846415630145,2
2700,18,0,0,0,2.25008266476183,21,0,0,0,0,0,0,0.516631513984203,4
2701,15,0,0,1,1.89768460295149,2,0,1,1,0,0,0,2.89147846999948,2
2702,16,0,3,2,6.66015266104489,22,0,1,0,0,0,0,0.710956981987336,4
2703,17,1,0,4,7.47132572078161,23,0,1,0,0,0,0,0.424432894622909,4
2704,17,0,0,1,4.28600144645757,14,1,2,1,1,1,0,2.2483375884712,3
2705,17,0,0,2,11.7024332185425,7,0,2,0,1,1,0,2.71549093551515,2
2706,18,1,0,2,8.85828196083927,0,1,4,1,0,0,0,4,0
2707,17,1,0,2,0.683511780821748,6,0,2,1,0,0,0,2.67638970934402,2
2708,16,1,0,1,6.39304124510601,18,0,4,1,0,0,0,1.85470044213959,4
2709,18,1,1,2,16.2086582714634,1,0,3,1,0,0,0,3.54852055086687,0
2710,16,1,0,1,13.7940306972374,13,0,4,0,0,1,1,1.95233364934681,4
2711,15,0,1,4,14.4974170715976,17,0,3,0,0,0,0,1.84964338845104,4
2712,15,1,0,1,13.9623384816705,29,1,3,0,0,0,0,0.875201088042239,4
2713,15,0,0,1,6.21946042766067,14,0,2,0,0,1,0,1.79355572951012,4
2714,15,0,1,0,1.99327844153552,13,0,1,0,1,1,0,1.85566691175353,4
2715,16,1,3,1,5.44934368066192,23,0,1,1,0,0,0,0.551139652738985,4
2716,18,1,0,2,16.6357060037032,24,1,4,0,1,0,0,1.58039863570413,4
2717,18,1,2,1,19.6094159556614,18,0,4,0,0,1,1,1.87415777801193,4
2718,17,0,1,0,9.87694029483123,29,0,3,1,0,0,1,0.515239399571501,4
2719,16,1,1,2,0.194007098460844,18,0,3,0,0,0,0,1.33122948585126,4
2720,15,1,1,0,2.80089624268458,21,1,4,0,1,0,1,1.62177273608961,4
2721,16,1,0,0,6.44161150632532,26,0,2,0,1,0,1,0.384375395876116,4
2722,17,1,0,3,11.571706971859,25,0,3,1,0,0,0,1.36356154993227,4
2723,17,1,1,2,1.50187291610628,16,0,2,1,0,0,0,1.4796687773013,4
2724,16,0,0,3,18.8671459741976,21,1,2,1,0,0,0,1.58120387616277,4
2725,16,0,3,3,7.30167346568801,27,0,0,0,0,0,0,0,4
2726,16,0,0,2,18.2516843584965,18,1,2,1,0,0,0,1.88657859282285,4
2727,18,1,0,0,15.6104360551404,26,0,3,0,0,0,0,0.863545351686935,4
2728,15,1,2,2,15.1087454503116,15,0,2,0,0,0,0,1.4887052948654,4
2729,16,1,0,3,12.1343915956446,19,0,3,0,0,0,1,1.47290049342708,4
2730,16,0,1,2,12.5356763410369,24,1,2,0,0,1,0,1.3440857175873,4
2731,16,1,1,2,12.760064704325,18,0,1,0,0,0,0,1.36473691066808,4
2732,17,1,3,1,12.5744277405116,0,1,3,1,0,0,0,3.83020537542297,0
2733,17,1,2,3,11.0745646279672,18,0,3,0,0,0,0,1.5973657450318,4
2734,18,0,1,2,19.7282803696578,6,1,1,0,1,1,0,3.32031697443993,1
2735,15,1,1,4,14.6458113485139,28,0,2,0,0,0,0,0.648705394877608,4
2736,18,0,3,1,15.5389277678504,22,0,2,0,0,0,0,1.01826464986992,4
2737,15,1,0,1,17.4492563016735,10,0,4,0,0,0,1,2.44076989992714,3
2738,17,0,0,1,4.31279525451698,4,0,3,1,1,0,0,3.15251937085743,1
2739,17,0,0,2,1.67608318190122,29,0,1,1,0,0,0,0.217042010705896,4
2740,17,0,0,1,9.65788873197197,16,0,2,1,1,0,0,1.81162238095155,4
2741,18,1,1,0,10.2816139123855,10,0,3,1,0,0,0,2.77796693249101,2
2742,16,1,1,4,16.5836355989984,23,0,3,0,0,0,1,1.22382826462201,4
2743,16,0,1,0,8.87567158564671,25,0,3,1,0,0,0,1.10193993227163,4
2744,17,0,0,3,11.4170605108863,7,0,1,0,0,0,0,2.06017205006751,3
2745,16,1,2,1,10.5414187702692,9,0,3,0,0,0,0,2.52442265841544,2
2746,16,1,0,3,0.764055675147821,11,0,3,0,0,0,0,1.96651404178652,4
2747,18,0,1,2,12.3042979319383,9,0,3,0,0,0,0,2.84151900176763,2
2748,15,1,1,3,16.560865715485,12,0,2,0,0,0,0,2.20002026729647,3
2749,17,1,0,3,3.15001096151608,25,1,3,0,0,0,0,0.925269361394532,4
2750,17,1,0,0,11.8866346785319,17,1,3,0,0,1,0,1.84258413475663,4
2751,18,1,0,0,11.8722108889283,9,0,3,1,0,0,0,2.66964082860873,2
2752,18,0,2,1,3.28369928112718,18,0,2,0,0,0,0,1.32766642988684,4
2753,16,1,3,2,2.46927147461472,19,0,1,0,0,0,1,0.754750671478112,4
2754,17,1,1,3,19.6010388595297,16,0,2,1,0,0,1,1.84565678378633,4
2755,15,0,0,2,7.87438339306075,19,0,2,0,0,0,0,1.53798977920327,4
2756,18,0,0,2,4.54843457447059,15,0,2,1,0,0,0,1.58092662695241,4
2757,15,1,2,1,3.4264908890875,4,0,2,1,0,0,0,2.88379971463006,2
2758,15,1,2,3,13.3520342716647,2,0,2,0,0,1,0,3.05499081098098,1
2759,17,1,0,4,12.1889059465456,29,0,3,0,0,0,0,0.328085703899122,4
2760,17,1,0,1,12.8710424597483,26,0,1,0,1,0,0,0.611569305518309,4
2761,18,0,2,2,1.76012055022905,14,0,2,0,0,0,0,1.56741243770481,4
2762,17,0,0,0,17.8706916699687,25,0,3,0,0,0,0,1.21974724470141,4
2763,17,0,0,2,7.78532793618097,1,0,2,0,1,0,1,3.02139888051972,1
2764,17,1,0,2,6.26738812860716,12,1,2,0,0,0,1,2.26214769600848,3
2765,15,1,1,1,9.24722894495478,21,1,2,0,1,0,0,1.45508545261519,4
2766,18,1,2,2,7.80132131495257,7,0,2,0,0,1,0,2.44884053062293,3
2767,16,1,3,1,17.2715400627829,22,0,1,1,0,0,0,1.28004157897047,4
2768,15,0,1,2,18.5852195039578,26,0,2,0,0,0,0,1.04338012788812,4
2769,17,0,1,2,6.06906432899212,29,0,4,1,1,1,1,1.03518153040991,4
2770,15,1,0,0,17.2787161491991,16,0,2,0,0,0,1,1.57305102140288,4
2771,17,0,1,2,15.6304625906613,3,0,0,1,0,0,0,2.89815134575336,2
2772,17,1,0,2,18.6161534468952,18,0,3,0,0,0,0,1.82092010861186,4
2773,15,1,1,1,4.91500624371776,21,0,2,0,0,0,0,0.728794517080748,4
2774,18,0,0,0,11.5391830024196,24,1,1,0,0,0,0,0.902357255359799,4
2775,17,1,0,2,5.49089169480889,8,1,3,0,0,0,1,2.4210617733875,3
2776,18,1,0,4,16.4818898096875,22,0,1,0,0,1,0,1.22129942050819,4
2777,16,0,0,1,0.106483811421285,14,0,4,0,0,0,0,1.99610738644223,4
2778,17,1,0,1,11.2963832577279,27,0,2,0,1,0,0,0.622706295394981,4
2779,18,1,0,1,6.78406862543836,8,1,3,0,0,1,0,2.90260251268379,2
2780,18,0,3,2,6.45367414155641,23,1,2,0,1,0,0,1.34860700160633,4
2781,16,1,0,1,12.8981264772983,20,1,1,0,0,1,0,1.35114105198072,4
2782,18,0,1,1,17.0296889862799,8,0,3,0,0,0,0,2.74555408284983,2
2783,18,1,2,2,12.1839078278665,13,1,4,1,0,1,0,2.99321446414457,2
2784,16,0,3,2,17.0634595729345,22,0,3,0,0,0,0,1.58926970741686,4
2785,17,0,1,1,5.2919422376206,20,1,3,1,0,1,0,1.65309976209707,4
2786,18,0,2,2,10.3900370952996,15,1,4,0,1,0,1,2.13628552534976,3
2787,18,1,0,2,9.01073078134152,23,0,1,0,0,0,0,0.737048752292923,4
2788,18,0,0,0,0.232897990061924,22,0,0,0,0,0,0,0.352751959227427,4
2789,15,0,0,0,11.1362428628148,24,1,0,0,0,0,0,0.690156790827648,4
2790,16,0,1,3,13.2304864829235,25,0,3,1,0,0,0,0.94304591977056,4
2791,15,0,1,0,11.8382880883814,16,0,3,0,0,0,0,1.88197874102791,4
2792,16,0,0,2,14.7255979756684,12,0,3,1,1,0,0,2.47403953680968,3
2793,17,1,0,3,11.4267905690615,8,0,4,0,0,0,1,2.50774267420683,2
2794,17,1,1,1,1.33500509701514,14,0,3,0,0,0,0,1.56359191228061,4
2795,18,1,0,1,2.32891048169423,6,0,2,0,0,0,0,2.45564375474628,3
2796,16,1,1,2,11.929491550879,0,0,1,0,0,0,0,2.7366048752761,2
2797,17,1,1,3,5.4995838394728,0,0,4,0,1,0,0,3.26201998994637,1
2798,16,1,2,3,1.59290258069532,4,0,1,0,0,1,1,2.28387095613807,3
2799,17,1,2,2,8.59205486897094,23,0,2,0,0,0,0,1.15441000891351,4
2800,15,0,2,0,11.0864519616731,8,0,2,1,1,0,0,2.78909982826909,2
2801,17,1,0,2,6.57491976699213,11,0,1,0,0,0,0,1.53868925092391,4
2802,15,0,2,2,14.4086740445156,5,0,3,1,0,0,0,3.05607009006034,1
2803,17,0,1,2,12.8754121620249,27,1,1,0,0,0,0,0.740896701856411,4
2804,18,1,0,0,6.65636722183344,12,0,4,0,0,0,0,2.49968117953075,3
2805,15,0,0,1,15.0974505781712,25,1,2,1,0,0,0,0.895249980285442,4
2806,17,0,0,2,12.9739008506607,27,0,3,1,0,1,0,0.774284813645338,4
2807,18,0,0,2,12.748907574358,7,1,3,0,1,0,0,3.01480253360998,1
2808,15,0,1,1,11.0685540157414,14,0,3,0,0,0,0,1.82144217392907,4
2809,18,1,2,1,0.227793361771056,5,0,4,0,0,0,0,2.54300909543507,2
2810,16,1,0,3,13.9301436695378,26,0,1,1,0,0,0,0.645454380244234,4
2811,16,1,0,2,7.52083582218313,5,0,0,0,0,0,0,2.63136784136887,2
2812,15,1,3,1,18.8521942031731,3,0,0,1,0,0,0,2.7124204664132,2
2813,17,1,0,1,16.3596954215441,10,0,3,0,1,0,0,2.67275546106808,2
2814,15,1,0,1,11.7538893906262,20,0,4,0,0,1,0,1.71481178516102,4
2815,18,1,1,3,5.04363963638539,29,1,2,1,0,0,0,0.210979178744765,4
2816,17,1,1,2,4.07434786555333,17,0,3,1,0,0,0,1.85907157309747,4
2817,16,1,0,2,6.80769675355098,2,0,0,0,1,0,0,2.67286670735014,2
2818,17,1,0,2,9.53135887160037,2,0,1,1,0,0,0,2.71920115674061,2
2819,16,0,0,1,5.92131020077894,29,0,3,1,0,0,0,0.736992885548814,4
2820,17,1,1,3,10.2985899078497,11,1,0,1,0,0,0,2.29521347750058,3
2821,17,0,1,2,3.30740851026372,26,1,2,1,1,0,0,0.84069094147179,4
2822,17,0,0,1,19.55425625651,20,1,3,0,1,0,0,2.13162850444366,3
2823,18,0,1,1,2.15849109929988,29,1,3,1,1,1,1,0.992296574251193,4
2824,18,0,2,2,18.6388827930874,20,0,2,1,1,0,0,1.45187224308354,4
2825,15,1,0,3,18.2715602280539,5,0,3,0,0,1,1,2.86039682623556,2
2826,15,0,0,1,10.50720963639,20,0,2,0,0,0,0,1.18256505447829,4
2827,16,1,1,3,14.4982054367217,27,1,0,0,0,0,0,0.130654237873675,4
2828,18,1,0,2,8.72096595945176,5,1,3,1,0,0,0,3.36271621508511,1
2829,16,0,0,1,12.6006915508488,7,0,1,1,0,0,1,2.25184710418713,3
2830,15,1,1,0,6.81151874842237,14,0,0,0,1,0,0,1.68847638419423,4
2831,16,0,2,1,6.02318039570891,17,1,2,0,0,0,1,1.8154017176023,4
2832,15,0,2,2,11.5645957233903,19,0,3,0,0,0,0,1.49486955941962,4
2833,18,1,1,1,9.96259348367961,28,1,1,0,1,0,0,0,4
2834,17,1,2,1,11.5907273829996,15,0,0,0,0,0,1,1.57178643352943,4
2835,18,0,0,2,5.73321162574046,5,0,1,0,0,0,1,2.2346855491679,3
2836,16,1,1,2,7.33915663633991,27,0,2,1,0,0,0,0.508656500710429,4
2837,16,1,0,1,1.67795921257819,20,0,2,0,0,0,0,0.701679910237471,4
2838,18,1,0,2,1.04552744544411,16,0,1,1,1,0,0,1.81778957243936,4
2839,18,0,2,2,5.06914259346033,8,0,3,0,0,0,0,2.33755846211807,3
2840,15,0,1,2,1.48493718661092,18,1,3,1,1,0,0,1.76332411589847,4
2841,16,1,0,3,2.07549417269481,17,0,3,0,0,0,0,1.58014983904076,4
2842,16,1,3,1,16.2585681078787,24,1,2,1,0,0,0,1.51366041288328,4
2843,18,1,0,3,0.777473940333786,22,0,2,0,0,1,0,0.546839868304948,4
2844,17,1,0,2,13.1788558786949,4,1,2,0,0,0,0,3.1121707223392,1
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0,0.307594059728319,4
2846,17,0,2,2,17.4309136141625,5,0,0,0,0,0,0,2.22851142972296,3
2847,18,1,2,2,9.69984569154999,11,0,3,1,0,0,1,2.50641541446067,2
2848,18,0,0,1,6.11152918655652,10,0,2,0,0,0,0,1.9775380444251,4
2849,15,1,1,2,10.3527787137887,15,1,1,1,0,0,0,2.34081101286068,3
2850,16,0,0,2,7.63916038090538,19,0,1,0,0,0,1,1.26112823970208,4
2851,17,1,2,2,11.2860212933966,16,0,1,1,0,1,0,1.78300189556273,4
2852,15,0,0,1,2.29065736652696,19,1,4,0,0,0,0,1.50124009193004,4
2853,16,1,0,3,19.939810056251,8,0,1,0,1,0,1,2.23925398470603,3
2854,15,0,3,2,8.51111755393435,0,1,3,0,1,0,0,3.82380132788692,0
2855,18,0,0,0,6.96461279414737,25,0,2,1,1,0,1,0.895261805081618,4
2856,16,0,0,2,14.2041969663253,2,1,3,0,1,0,0,3.5326403833693,0
2857,15,0,1,2,7.27798812990665,20,0,2,0,0,0,0,1.02264173367512,4
2858,15,0,3,2,16.6654861005752,22,1,4,0,0,0,0,1.96053870912894,4
2859,17,0,0,2,9.08541448720851,8,0,1,0,1,1,0,2.74549180141495,2
2860,15,1,0,3,14.3911682653087,21,0,2,0,0,1,1,1.554112898573,4
2861,16,0,0,1,2.14906432883773,18,0,1,0,0,0,0,0.706825346273177,4
2862,16,1,1,2,16.9223837111022,12,0,2,1,1,0,0,2.82360008468219,2
2863,17,1,0,3,14.7143597355622,22,0,2,1,0,1,0,1.29340882698093,4
2864,16,1,1,3,4.23433556923931,13,0,3,1,0,0,0,2.1262769261869,3
2865,18,1,3,2,2.90572019491573,19,0,2,0,0,0,0,1.1126712011913,4
2866,16,1,0,3,6.32584697451249,18,1,0,0,0,1,0,1.2615877089186,4
2867,16,0,0,0,19.5214117206381,29,0,3,1,1,0,0,1.07848513481281,4
2868,15,0,0,3,5.13663149134117,22,1,2,0,0,0,1,0.675458390528462,4
2869,15,0,0,1,9.12254417893267,26,0,1,0,1,1,0,0.685472869679455,4
2870,16,1,2,1,0.600404514346726,26,0,4,1,1,1,0,1.02092636510264,4
2871,17,0,0,1,7.94455059132465,6,1,4,0,0,0,0,3.42762085762951,1
2872,15,0,0,2,11.4264003086621,3,1,3,0,0,0,0,3.24857279235367,1
2873,17,0,1,1,19.0624922501593,11,0,3,0,0,0,0,2.27895150495656,3
2874,16,0,0,1,10.3347208988013,22,0,0,0,1,0,0,0.833079022485389,4
2875,16,0,1,1,16.3821465235538,26,0,4,0,0,0,0,0.857092794352145,4
2876,18,1,0,1,10.942552851378,13,0,2,0,1,0,0,1.74449766276634,4
2877,15,0,2,2,0.815700268710362,1,0,1,0,0,1,1,2.80687750541124,2
2878,16,1,3,2,6.30016550379548,0,0,3,1,0,1,0,3.49054330713798,1
2879,18,1,1,1,11.5109901566221,27,0,1,0,1,0,0,0.693964851862346,4
2880,15,1,3,2,19.0118793186225,17,0,2,1,0,0,0,2.16155873707839,3
2881,16,1,0,3,17.1826071950247,19,1,1,0,0,0,0,1.89334447203145,4
2882,16,1,0,2,4.56711228357695,7,1,2,1,0,1,0,2.88295807080415,2
2883,15,0,1,1,4.40219660038327,2,0,2,1,1,0,1,3.27037386077649,1
2884,15,0,1,2,4.02345934227802,25,0,2,1,1,1,0,1.02701559993675,4
2885,15,0,0,1,18.4499779260501,5,0,0,1,1,0,1,2.48966890236666,3
2886,16,1,0,1,17.0533230620344,21,1,2,0,0,0,0,1.70879877085837,4
2887,16,0,0,1,15.497668645059,12,0,2,0,0,1,0,2.32409325683665,3
2888,18,0,0,3,7.85470228448455,8,0,1,0,0,0,0,2.19749114573921,3
2889,17,1,0,1,10.0876140859753,8,0,4,0,0,0,1,2.5001132999597,2
2890,15,1,2,0,9.28663489590306,19,0,2,0,0,0,0,1.05000585151047,4
2891,16,1,0,1,5.06796215118745,8,0,3,0,0,1,1,2.43844091900119,3
2892,16,1,0,3,10.1005609229753,14,1,1,0,0,0,0,1.91460184446419,4
2893,15,0,1,2,0.609930957055089,12,0,2,1,1,0,0,1.6278371303258,4
2894,17,1,1,1,2.63620746994918,21,0,1,1,1,0,0,1.06952415236512,4
2895,15,1,2,2,17.7317919233789,15,0,2,0,1,0,0,2.36965231277428,3
2896,17,0,1,2,15.0335953406285,1,0,1,0,0,0,0,2.97474069496604,2
2897,16,0,0,2,8.45736818118174,25,0,2,1,0,0,0,0.357808891950803,4
2898,17,1,2,1,10.3430072456775,13,0,2,0,0,1,1,1.92255148991971,4
2899,18,0,1,3,7.39997771919955,26,0,1,0,0,0,0,0.33096690773874,4
2900,16,1,0,1,14.8155973432135,5,1,3,0,0,0,1,3.21968548326261,1
2901,18,1,1,2,15.6837435846416,1,1,4,0,1,0,0,3.95145995081567,0
2902,15,0,3,0,15.2657038040632,7,0,1,0,0,0,0,2.79521055349026,2
2903,15,0,0,1,14.452234496689,3,1,3,1,0,0,0,3.56174326805711,0
2904,15,1,0,1,4.09008677385592,20,1,3,0,0,0,0,1.36108822691039,4
2905,17,1,0,2,6.75939958480958,23,0,2,0,0,1,0,0.738958982094649,4
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,2.32077254376421,3
2907,15,0,0,2,6.61585982855311,10,0,4,1,0,0,0,2.83789141795462,2
2908,15,1,1,1,15.0988040031666,23,0,2,0,0,0,1,0.827339490518219,4
2909,16,1,0,2,6.58707048499909,27,1,3,1,0,0,1,0.875883704823261,4
2910,15,1,3,3,2.76464173570674,13,0,3,1,0,0,0,1.46796831625437,4
2911,18,1,2,2,7.98080904096608,11,0,2,1,0,1,0,2.12210275716683,3
2912,16,1,1,2,19.5982886556476,15,0,2,1,0,0,0,2.48181340945339,3
2913,16,0,2,2,4.51762825867152,5,0,4,1,0,0,0,2.87608367261006,2
2914,16,1,0,1,12.2431731788646,19,0,3,0,1,0,0,1.66269219855198,4
2915,18,1,0,3,8.65946099679413,0,0,1,1,0,0,0,2.96405872630434,2
2916,16,1,1,1,1.42049135298653,11,0,1,1,0,1,0,2.03217846252961,3
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,3.2078192453842,1
2918,16,0,2,2,14.0432865729662,7,1,0,0,0,0,0,2.55348484607477,2
2919,17,0,0,1,10.2643995165564,8,1,3,1,1,0,0,3.12885864600302,1
2920,15,0,3,1,17.4421212749316,1,1,1,1,1,0,0,4,0
2921,17,1,0,2,5.77874033315165,16,1,0,0,0,0,1,1.35706270140483,4
2922,15,1,2,3,1.7249834260793,19,0,0,0,1,0,0,0.684887997987108,4
2923,18,0,3,3,18.7313122331601,12,0,2,1,0,0,0,2.23469628732449,3
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,1.95320056131137,4
2925,16,0,2,2,11.5281110290727,9,0,2,0,1,0,0,2.47092400298399,3
2926,15,1,0,3,15.8400625226039,11,0,3,0,1,0,0,2.51248875873133,2
2927,15,1,0,0,6.48627327751161,16,1,2,0,0,1,0,2.09725157825659,3
2928,17,0,1,1,14.3232907635522,20,0,3,1,0,0,1,1.34513146338229,4
2929,18,0,1,2,2.70837699635656,5,0,2,0,0,0,1,2.24172797245966,3
2930,17,0,3,3,5.82587494411011,2,0,2,0,0,0,0,2.63734895465266,2
2931,18,1,1,3,2.8942127227304,27,0,2,0,0,1,0,0.286110038941596,4
2932,18,1,0,2,16.2246111680272,14,1,2,0,1,0,0,2.08454770710344,3
2933,15,1,2,0,4.45298470453571,6,0,4,1,0,0,0,2.77788589358359,2
2934,17,0,3,2,14.3480711081042,29,0,3,0,0,0,0,0.484183195803239,4
2935,17,0,0,1,18.8659679449131,5,0,2,0,0,0,0,2.87573528600694,2
2936,18,1,3,1,10.5554441813775,3,1,3,0,0,0,0,3.47133721449446,1
2937,17,0,0,2,10.8005838452138,18,0,2,0,0,0,0,1.3180744589421,4
